device_id,ts,bat,acc1,acc2,acc3,acc4,acc5,wei,tmp1,tmp2,tmp3,lat,lon,ts_gps,checksum
f5f5f5f5,1544693743,4028,600,0,0,0,0,,337,345,341,0,0,1544699587,6d
f4f4f4f4,1544690544,4079,599,1,0,0,0,,291,290,289,3449.438720703125,7117.24072265625,1544704883,b6
f7f7f7f7,1544692749,4021,600,0,0,0,0,0,374,377,359,0,0,0,1f
f2f2f2f2,1544693633,3970,599,1,0,0,0,1.1588738299966237e-42,318,315,293,3449.442626953125,7117.2392578125,1544704895,33
f6f6f6f6,1544694478,4060,599,1,0,0,0,4.5388057259480825e-42,228,204,191,3449.402587890625,7117.2900390625,1544704896,2b
f3f3f3f3,1544693942,3873,600,0,0,0,0,4.428103147266422e-42,245,236,228,3449.38916015625,7117.287109375,1544704905,6b
f5f5f5f5,1544693781,4028,600,0,0,0,0,,337,345,341,0,0,1544699587,91
f4f4f4f4,1544690584,4079,600,0,0,0,0,8.407790785948902e-45,291,290,289,3449.44482421875,7117.251953125,1544704922,48
f2f2f2f2,1544693672,3970,600,0,0,0,0,1.179893306961496e-42,315,314,293,3449.450927734375,7117.24560546875,1544704936,89
f6f6f6f6,1544694517,4060,600,0,0,0,0,4.632692723057845e-42,228,205,191,0,0,1544704896,4
f3f3f3f3,1544693981,3873,600,0,0,0,0,4.419695356480473e-42,246,236,228,3449.389892578125,7117.2783203125,1544704944,41
f5f5f5f5,1544693820,4028,600,0,0,0,0,,337,345,341,0,0,1544699587,a0
f2f2f2f2,1544693710,3970,600,0,0,0,0,1.1700842177112223e-42,309,311,294,3449.446044921875,7117.2431640625,1544704973,92
f7f7f7f7,1544692827,4021,600,0,0,0,0,4.624284932271896e-44,374,377,359,0,0,0,68
f6f6f6f6,1544694556,4041,600,0,0,0,0,4.6467057077010934e-42,228,205,192,3449.404541015625,7117.28759765625,1544704969,90
f3f3f3f3,1544694020,3873,600,0,0,0,0,4.4154914610874986e-42,246,236,229,3449.397705078125,7117.2861328125,1544704984,fd
f5f5f5f5,1544693858,4028,600,0,0,0,0,,337,345,341,0,0,1544699587,ee
f2f2f2f2,1544693749,3970,600,0,0,0,0,1.1672816207825726e-42,304,307,293,3449.45458984375,7117.23974609375,1544705008,e8
f7f7f7f7,1544692866,4034,600,0,0,0,0,,374,377,359,0,0,0,ef
f4f4f4f4,1544690663,4073,600,0,0,0,0,,293,291,289,3449.450439453125,7117.23779296875,1544705001,9e
f6f6f6f6,1544694595,4060,600,0,0,0,0,4.643903110772444e-42,227,205,192,0,0,1544704969,9a
f3f3f3f3,1544694060,3873,600,0,0,0,0,4.472944698124816e-42,245,236,229,3449.381103515625,7117.2646484375,1544705025,2f
f5f5f5f5,1544693897,4028,600,0,0,0,0,,337,345,341,0,0,1544699587,a
f2f2f2f2,1544693787,3970,600,0,0,0,0,1.1672816207825726e-42,305,305,293,3449.455322265625,7117.24755859375,1544705051,f9
f7f7f7f7,1544692906,4021,600,0,0,0,0,8.407790785948902e-45,374,377,359,0,0,0,be
f4f4f4f4,1544690702,4073,600,0,0,0,0,,291,291,289,3449.484619140625,7117.19970703125,1544705039,1d
f6f6f6f6,1544694634,4041,600,0,0,0,0,4.6467057077010934e-42,227,205,192,3449.402099609375,7117.2900390625,1544705047,31
f5f5f5f5,1544693936,4028,600,0,0,0,0,,337,345,341,0,0,1544699587,20
f2f2f2f2,1544693826,3970,600,0,0,0,0,1.1658803223182478e-42,307,305,293,3449.467529296875,7117.25048828125,1544705086,4d
f7f7f7f7,1544692945,4034,600,0,0,0,0,5.605193857299268e-45,466,488,497,0,0,0,13
f4f4f4f4,1544690741,4073,600,0,0,0,0,,291,291,289,3449.452392578125,7117.23779296875,1544705079,9c
f6f6f6f6,1544694673,4060,600,0,0,0,0,4.6453044092367686e-42,226,205,193,3449.387939453125,7117.29833984375,1544705095,e3
f3f3f3f3,1544694138,3867,600,0,0,0,0,4.4547278180885935e-42,242,236,229,3449.3779296875,7117.28271484375,1544705103,51
f2f2f2f2,1544693864,3970,600,0,0,0,0,1.1672816207825726e-42,306,305,293,3449.452392578125,7117.24267578125,1544705129,85
f7f7f7f7,1544692984,4015,600,0,0,0,0,,471,490,501,0,0,0,4c
f4f4f4f4,1544690781,4073,600,0,0,0,0,,292,291,290,3449.486083984375,7117.18701171875,1544705118,fb
f6f6f6f6,1544694712,4060,600,0,0,0,0,4.643903110772444e-42,225,206,193,0,0,1544705095,e8
f3f3f3f3,1544694178,3873,600,0,0,0,0,4.4477213257669694e-42,241,236,229,3449.39990234375,7117.29638671875,1544705144,fc
f5f5f5f5,1544694013,4028,600,0,0,0,0,,337,345,341,0,0,1544699587,7a
f7f7f7f7,1544693023,4034,600,0,0,0,0,0,462,485,498,0,0,0,ca
f4f4f4f4,1544690820,4073,600,0,0,0,0,,291,291,290,3449.44677734375,7117.2353515625,1544705158,80
f6f6f6f6,1544694751,4034,600,0,0,0,0,4.6453044092367686e-42,225,206,193,3449.39501953125,7117.30224609375,1544705165,16
f3f3f3f3,1544694217,3867,600,0,0,0,0,4.440714833445345e-42,239,235,229,3449.392578125,7117.2978515625,1544705187,7b
f5f5f5f5,1544694051,4028,600,0,0,0,0,2.942726775082116e-44,337,345,341,0,0,1544699587,a6
f2f2f2f2,1544693941,3970,600,0,0,0,0,1.1602751284609485e-42,301,303,293,3449.472900390625,7117.24951171875,1544705207,58
f7f7f7f7,1544693062,4015,600,0,0,0,0,2.2420775429197073e-44,461,488,503,0,0,0,e5
f4f4f4f4,1544690860,4073,600,0,0,0,0,,293,292,290,3449.458984375,7117.21630859375,1544705197,a5
f6f6f6f6,1544694790,4054,600,0,0,0,0,4.648107006165418e-42,224,206,193,0,0,1544705165,97
f3f3f3f3,1544694257,3867,600,0,0,0,0,4.4379122365166957e-42,237,234,229,3449.3896484375,7117.2900390625,1544705222,5f
f5f5f5f5,1544694090,4028,600,0,0,0,0,,337,345,341,0,0,1544699587,f9
f2f2f2f2,1544693980,3970,600,0,0,0,0,1.1588738299966237e-42,300,302,293,3449.47021484375,7117.25048828125,1544705242,b1
f7f7f7f7,1544693101,4034,600,0,0,0,0,2.2420775429197073e-44,475,499,518,0,0,0,5c
f4f4f4f4,1544690899,4073,600,0,0,0,0,,293,291,290,3449.44677734375,7117.24658203125,1544705237,99
f6f6f6f6,1544694829,4015,600,0,0,0,0,4.6453044092367686e-42,224,206,193,0,0,1544705165,c3
f3f3f3f3,1544694296,3867,600,0,0,0,0,4.4323070426593964e-42,237,234,229,3449.397216796875,7117.2900390625,1544705263,ff
f5f5f5f5,1544694128,4021,599,1,0,0,0,1.1070257868166055e-43,337,345,341,0,0,1544699587,a8
f2f2f2f2,1544694018,3970,600,0,0,0,0,1.1630777253895982e-42,302,303,293,3449.47314453125,7117.2548828125,1544705279,52
f7f7f7f7,1544693140,4021,600,0,0,0,0,2.6624670822171524e-44,487,509,527,0,0,0,ea
f4f4f4f4,1544690939,4073,600,0,0,0,0,,294,293,292,3449.447021484375,7117.24267578125,1544705276,92
f6f6f6f6,1544694868,4021,600,0,0,0,0,4.6467057077010934e-42,223,206,194,0,0,1544705165,9b
f3f3f3f3,1544694335,3867,600,0,0,0,0,4.428103147266422e-42,236,234,229,3449.390625,7117.27783203125,1544705300,50
f5f5f5f5,1544694167,4021,600,0,0,0,0,,337,345,341,0,0,1544699587,6
f2f2f2f2,1544694057,3970,600,0,0,0,0,1.310214064143704e-42,302,302,294,3449.465087890625,7117.25732421875,1544705320,d2
f7f7f7f7,1544693179,4034,600,0,0,0,0,1.8216880036222622e-44,485,509,522,0,0,0,ab
f4f4f4f4,1544690978,4073,600,0,0,0,0,,298,296,293,3449.454345703125,7117.23095703125,1544705317,94
f6f6f6f6,1544694907,4015,600,0,0,0,0,4.6453044092367686e-42,222,205,194,0,0,1544705165,ab
f3f3f3f3,1544694375,3867,600,0,0,0,0,4.421096654944798e-42,237,234,229,3449.390625,7117.2958984375,1544705340,4d
f5f5f5f5,1544694205,4028,600,0,0,0,0,,337,345,341,0,0,1544699587,28
f2f2f2f2,1544694095,3970,600,0,0,0,0,1.3032075718220799e-42,307,304,294,3449.46630859375,7117.2568359375,1544705357,d1
f7f7f7f7,1544693218,4021,600,0,0,0,0,7.146622168056567e-44,490,515,530,0,0,0,51
f4f4f4f4,1544691018,4073,600,0,0,0,0,,301,298,295,3449.4482421875,7117.2451171875,1544705356,9c
f6f6f6f6,1544694946,4028,600,0,0,0,0,4.6453044092367686e-42,222,205,194,3449.406494140625,7117.318359375,1544705360,c5
f3f3f3f3,1544694414,3867,600,0,0,0,0,4.414090162623174e-42,237,234,229,3449.3935546875,7117.29736328125,1544705377,d7
f5f5f5f5,1544694244,4028,600,0,0,0,0,0,337,345,341,0,0,1544699587,74
f2f2f2f2,1544694134,3963,600,0,0,0,0,1.3060101687507295e-42,309,305,294,3449.450439453125,7117.244140625,1544705404,9b
f7f7f7f7,1544693258,4028,600,0,0,0,0,4.90454462513686e-44,484,510,527,0,0,0,4e
f4f4f4f4,1544691057,4073,600,0,0,0,0,,303,300,297,3449.4443359375,7117.2421875,1544705395,a0
f6f6f6f6,1544694985,4054,600,0,0,0,0,4.642501812308119e-42,222,206,194,3449.407470703125,7117.27978515625,1544705408,a0
f3f3f3f3,1544694453,3867,600,0,0,0,0,4.4084849687658745e-42,237,234,229,3449.399658203125,7117.29931640625,1544705418,2e
f5f5f5f5,1544694282,4021,600,0,0,0,0,4.203895392974451e-45,337,345,341,0,0,1544699587,93
f2f2f2f2,1544694172,3963,600,0,0,0,0,1.3004049748934302e-42,308,305,295,3449.44287109375,7117.22705078125,1544705434,95
f7f7f7f7,1544693297,4015,600,0,0,0,0,8.547920632381384e-44,479,508,526,0,0,0,40
f4f4f4f4,1544691097,4073,600,0,0,0,0,,304,301,297,3449.448486328125,7117.23828125,1544705434,9a
f6f6f6f6,1544695024,4054,600,0,0,0,0,4.63689661845082e-42,222,206,194,0,0,1544705408,48
f3f3f3f3,1544694493,3867,600,0,0,0,0,4.402879774908575e-42,238,234,230,3449.39404296875,7117.291015625,1544705457,6b
f5f5f5f5,1544694321,4021,600,0,0,0,0,5.605193857299268e-45,337,345,341,0,0,1544699587,af
f2f2f2f2,1544694210,3963,600,0,0,0,0,1.3004049748934302e-42,305,304,294,3449.450927734375,7117.2548828125,1544705473,6c
